batch_id,timestamp,store_id,store_name,store_type,address,lat,lng,in_store_stock,sap_stock,price,mrp
20260319_150814,2026-03-19 15:09:19,7,Bedok Mall,FairPrice Finest,311 New Upper Changi Road #B2-60 Bedok Mall 467360,1.32473632812103,103.929256259726,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,8,NUH Medical Centre,FairPrice,"1 Lower Kent Ridge Road, #02-16 NUH Medical Centre, 119082",1.292774319990535,103.784084011452,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,16,Bishan Blk 510,FairPrice,"Blk 510 Bishan St 13 #01-520, 570510",1.34863,103.84989,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,17,Hyper Sports Hub (FFS),FairPrice Xtra,"1 Stadium Place, #01-29 Singapore Sports Hub, 397628",1.30307515150401,103.873149707591,0,242,3.75,4.95
20260319_150814,2026-03-19 15:09:19,19,Sembawang Way,FairPrice,"Blk 355 Sembawang Way #01-01, 750355",1.44954485621129,103.81872759237,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,21,Dover,FairPrice,"Blk 28 Dover Crescent, #01-83, 130028",1.3047635676742,103.781697199348,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,22,Upper Boon Keng,FairPrice,"Blk 5 Upper Boon Keng Road, #01-05, 380005",1.31264014497827,103.872418973561,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,28,City Square Mall,FairPrice,"180 Kitchener Road, City Square Mall, #B1-09/10, 208539",1.31139,103.85661,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,31,Eunos Crescent Blk 5,FairPrice,"Blk 5 Eunos Crescent #01-2619/21, 400005",1.32119096792679,103.90355416253,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,40,Lengkong Tiga,FairPrice,"Blk 110 Lengkong Tiga, #01-233/235, 410110",1.3236534523481,103.910853633161,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,43,Scotts Square,FairPrice Finest,"6 Scotts Road #B1-03 to 07 and #B1-10 Scotts Square, 228209",1.30579942993543,103.833074706219,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,48,100AM,FairPrice Finest,"100 Tras Street #B1-01 100AM, 079027",1.27852,103.84447,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,49,Woodlands Ave 1,FairPrice,"Blk 570B Woodlands Ave 1, #01-06, 732570",1.43106395485681,103.790454078756,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,51,West Coast,FairPrice,"Blk 502 West Coast Drive, #01-41, 120502",1.31190695723944,103.759128018939,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,53,Redhill,FairPrice,"20 Lengkok Bahru, #01-13, 159053",1.28695647050586,103.814777617952,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,54,Jalan Bukit Merah,FairPrice,"1 Jalan Bukit Merah, #01-4500, 150001",1.28645354030174,103.808242400418,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,55,Bukit Batok HT,FairPrice,"2 Bukit Batok West Ave 7 #01-10, HomeTeamNS Bukit Batok Clubhouse, 659003",1.34661755651366,103.746951747398,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,61,SingPost Centre,FairPrice,"10 Eunos Road 8, SingPost Centre, #B1-101 to 107, 408600",1.31885611019401,103.89406715568,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,62,Toa Payoh Blk 95,FairPrice,"Blk 95 Toa Payoh Lorong 4, #01-64/70/72, 310095",1.33889072150034,103.848993316875,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,63,Bendemeer Road,FairPrice,"Blk 30 Bendemeer Road, #01-871, 330030",1.319303367127,103.86404981515,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,65,111 Somerset,FairPrice Finest,"111 Somerset Road, #01-01/02, #01-21 to 30, 238164",1.30019,103.8373,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,68,Punggol Drive Blk 612,FairPrice,"612 Punggol Drive, #01-06, 820612",1.40461030856138,103.908465597491,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,69,Kampung Admiralty,FairPrice,"Blk 676 Woodlands Drive 71, #B1-02, Kampung Admiralty, 730676",1.43977701476241,103.800573459822,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,71,Jurong East Blk 249,FairPrice,"Blk 249 Jurong East St 24, #01-106, 600249",1.3425910516404,103.731994898696,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,73,Bukit Batok West,FairPrice,"Blk 166 Bukit Batok West Ave 8, #01-256/258, 650166",1.34715255032968,103.742824825591,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,77,Sengkang East Avenue,FairPrice,"Blk 279 Sengkang East Avenue, #01-05, 540279",1.38667,103.89302,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,78,Bukit Batok MRT,FairPrice,"10 Bukit Batok Central, #01-08, 659958",1.34903331201636,103.749566473809,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,79,Bukit Ho Swee,FairPrice,"Blk 50 Havelock Rd, #01-755, 160050",1.28977813910144,103.826793749912,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,83,Bedok Nth Blk 89,FairPrice,"Blk 89 Bedok North St 4, #01-77/79, 460089",1.3323468349262,103.938051284737,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,84,Bukit Panjang Plaza,FairPrice Finest,"No.1 Jelebu Rd, #01-15 & #02-20 Bukit Panjang Plaza, 677743",1.38050269662711,103.764004651432,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,88,Clementi Blk 352,FairPrice,"Blk 352 Clementi Ave 2, #01-141/143, 120352",1.31427860227337,103.771350557894,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,89,Coronation Plaza (closed),FairPrice,"587 Bukit Timah Rd #01-01, Coronation Plaza, 269707",1.32383512178759,103.809999570047,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,93,Hougang Blk 682,FairPrice,"Blk 682 Hougang Ave 4, #01-310, 530682",1.37361830380888,103.885748856217,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,97,Jalan Teck Whye,FairPrice,"Blk 140 Teck Whye Lane, #01-351, 680140",1.38003057776619,103.753118416568,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,100,Limbang Shopping Centre,FairPrice,"Blk 533 Choa Chu Kang St 51 #01-01, Limbang Shopping Centre, 680533",1.39207387937105,103.743099576162,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,101,Lot 1 Shoppers' Mall,FairPrice,"21 Choa Chu Kang Ave 4, #B1-05 Lot 1 Shoppers' Mall, 689812",1.38493874036122,103.745022476677,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,102,Marsiling MRT Station,FairPrice,"71 Woodlands Ave 3 #01-01, Marsiling MRT Station, 739044",1.43256,103.77416,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,104,New Upper Changi,FairPrice,"Blk 57 New Upper Changi Rd, #01-1334/1336/1338, 461057",1.32424554153984,103.941568704132,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,109,Telok Blangah,FairPrice,"Blk 78A Telok Blangah St 32, #01-01/02, 101078",1.27338251992557,103.808934870512,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,110,Teban Garden,FairPrice,"Blk 37 Teban Garden Rd, #01-304/305/306, 600037",1.32053143645806,103.742652199249,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,114,Woodlands 888,FairPrice,"Blk 888 Woodlands Dr 50, #01-757, 730888",1.4377,103.79527,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,116,Yung Kuang,FairPrice,"Blk 63/66 Yung Kuang Rd, #01-119/#02-119, 610063",1.33221936370928,103.722686668956,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,117,Yishun MRT,FairPrice,"301 Yishun Ave 2, #01-02, Yishun MRT Station, 769093",1.42944308477331,103.835005047246,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,119,Rivervale Plaza,FairPrice,"118 Rivervale Dr #01-08, Rivervale Plaza, 540118",1.38493202140034,103.901558018666,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,121,Yishun Ring Rd,FairPrice,"Blk 414 Yishun Ring Rd, #01-1853, 760414",1.42939,103.83509,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,122,Toa Payoh HDB Hub,FairPrice,"Blk 500 Lorong 6 Toa Payoh, #B1-32/#01-33, 310500",1.33285542884681,103.847092284316,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,123,Khatib,FairPrice,"Blk 849 Yishun Ring Rd, #01-3701/#01-3703, 760849",1.4169831658118,103.835218177871,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,126,The Woodgrove,FairPrice Finest,"30 Woodlands Ave 1 #01-11 The Woodgrove, 739065",1.42872,103.78114,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,127,Bukit Batok East,FairPrice,"Blk 280 Bukit Batok East Ave 3, #01-315, 650280",1.34770147739311,103.757044558452,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,128,Senja Grand,FairPrice,"Blk 628 Senja Rd, #01-01, Senja Grand, 673628",1.38512867383046,103.760410617887,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,133,Tampines Blk 138,FairPrice,"Blk 138 Tampines St 11, #01-136, 521138",1.34550450627724,103.944558355383,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,134,Chai Chee,FairPrice,"Blk 29B Chai Chee Avenue, #01-62, 462029",1.3241399156082,103.923969688386,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,136,Siglap New Market,FairPrice,934 East Coast Road Siglap New Market 459125,1.31230757275549,103.92523456756,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,139,Square 2,FairPrice Finest,"10 Sinaran Dr #04-46/47/48/49, Square 2, 307506",1.32044103104797,103.844192628979,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,143,Stirling Road,FairPrice,"Blk 170 Stirling Road, #01-1147, 140170",1.29090918077067,103.80107626115,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,144,Jalan Tiga,FairPrice,"Blk 41 Jalan Tiga, #01-05, 390041",1.3078273680821,103.884763845679,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,145,NEPTUNE COURT CHEERS,Click and Collect,"#01-33, Neptune Court, 10 Marine Vista, 449034",1.30634111170422,103.9129618018348,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,146,Tampines Blk 107,Click and Collect,"Blk 107 Tampines St 11, #01-353/355/357/359, 521107",1.34536421471072,103.948158723814,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,147,ANG MO KIO AVE 8 FAIRPRICE EXPRESS,Click and Collect,2225 Ang Mo Kio Avenue 8 569810,1.36257285737839,103.852539960282,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,148,TAMPINES AVE 7 FAIRPRICE EXPRESS,Click and Collect,"9 Tampines Ave 7, 529619",1.35755,103.95893,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,149,EAST COAST FAIRPRICE EXPRESS,Click and Collect,239/255 East Coast Road 428932,1.30831,103.90799,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,151,PEACE CENTRE FAIRPRICE EXPRESS,Click and Collect,"1 Sophia Road, #01-18, Peace Centre, 228149",1.30121862271795,103.849592475825,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,152,MACPHERSON FAIRPRICE EXPRESS,Click and Collect,"110/114 MacPherson Road, 348501",1.32869,103.87188,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,154,VISTA POINT CHEERS,Click and Collect,"#01-06, VISTA POINT, Block 548 Woodlands Drive 44, 730548",1.43044361849124,103.793804884379,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,155,TOA PAYOH 2 FAIRPRICE EXPRESS,Click and Collect,399 Toa Payoh Lorong 2 319640,1.33632,103.84626,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,157,UPPER CHANGI RD FAIRPRICE EXPRESS,Click and Collect,955 Upper Changi Road North 507662,1.35981446751057,103.969700566122,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,158,NUS FAIRPRICE EXPRESS,Click and Collect,"#01-05, No. 2 College Avenue West #01-05, 138607",1.30597,103.77294,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,159,CHOA CHU KANG FAIRPRICE EXPRESS,Click and Collect,"31 Choa Chu Kang Way, 688786",1.37783,103.7501,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,160,LORONG CHUAN FAIRPRICE EXPRESS,Click and Collect,384 Lorong Chuan 556810,1.36237,103.86811,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,161,YIO CHU KANG RD CHEERS 160,Click and Collect,160 Yio Chu Kang Road 545614,1.36100845388431,103.873199125258,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,162,TAMAN JURONG SHOPPING CENTRE,Click and Collect,"#01-35, blk 399 Yung Sheng Rd, 610399",1.33482,103.72045,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,163,Bedok Reservoir Rd,FairPrice,"Blk 745 Bedok Reservoir Rd, #01-3015, 470745",1.33737622539858,103.921741211998,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,164,UPPER THOMSON CHEERS,Click and Collect,594 Upper Thomson Road 574420,1.37305526504889,103.828947502264,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,175,POIZ,FairPrice,"51, Upper Serangoon road, #01-30 to 32, 41 to 49, The POIZ Centre S(347697)",1.33149708073624,103.86821402533,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,178,Canberra Plaza,FairPrice,"133 Canberra View, #B1-03/04, Singapore 750133",1.44349544527985,103.830345369213,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,188,,FairPrice Xtra,,1.29684825480832,103.852535916404,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,194,Balmoral Plaza,FairPrice Finest,271 Bukit Timah Rd Singapore 259708,1.3164396325472,103.835487586609,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,197,Causeway Point,FairPrice Finest,1 Woodlands Square #B1-31/32/33 Singapore 738099,1.4360700650803,103.785981524253,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,202,Ang Mo Kio Blk 712,FairPrice Finest,"712 Ang Mo Kio Ave 6, #01-4056, Singapore 560712",1.3714109677026,103.847084468485,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,206,Jurong West 502,FairPrice,Jurong West Ave 1 Blk 502 640502,1.350433775790143,103.718113766987,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,208,Shaw Plaza,FairPrice,360 Balestier Road Shaw Plaza Level 2 329783,1.32525301846661,103.850995830211,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,213,653B Punggol Drive,FairPrice,"653B Punggol Drive, #01-06, 5822653",1.39771188370126,103.919658290148,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,215,Dairy Farm Residences,FairPrice Finest,8 Dairy Farm Ln Singapore 677624,1.3663192,103.7743963,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,219,Anchorvale Village,FairPrice,339 Anchorvale Rd 339 Singapore 540339,1.3966605,103.8881983,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,221,Tampines North 633,FairPrice,633 Tampines North Dr 2 #01-01 Singapore,1.3644782,103.9415643,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,222,FairPrice Rivervale Shores,,170B Sengkang E Dr Singapore 542170,1.38671838587829,103.909029340508,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,223,CED - FairPrice,,Singapore 218197,1.3158501140362,103.858286287131,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,225,FairPrice Greenridge,,"524A Jelapang Rd, #03 13, Singapore 671524",1.38529556252903,103.766170532051,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,226,FairPrice MacPherson Blossom,,76 Circuit Rd #02 13 Singapore 370076,1.32551693484516,103.889903603926,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,228,AMK712B (FPS),,712 Ang Mo Kio Ave 6 #01-4056 Singapore 560712,1.3714109677026,103.847084468485,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,234,FairPrice Bedok Reservoir 631,,629 Bedok Reservoir Rd Singapore 470629,1.3334182493339,103.9141332515389,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,236,Punggol Coast Mall (UHD),,#01-127/98 Punggol Way Punggol Coast Mall Tower 10 829857,1.41471053650707,103.912493638367,-1,-1,0.0,0.0
20260319_150814,2026-03-19 15:09:19,237,FairPrice Towner,FairPrice,150 Towner Road #01-02 Singapore 320150,1.3182702679388,103.859722423286,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,238,FairPrice Old Airport Hawker Centre,FairPrice,Blk 51 Old Airport Road #02-01 Singapore 390051,1.3084036153018,103.885807580694,0,0,3.75,4.95
20260319_150814,2026-03-19 15:09:19,240,FairPrice Tengah Parc Point,FairPrice,"302 Tengah Park Avenue, #B1-01/02 Singapore 690302",1.35969,103.738667,0,0,3.75,4.95
20260319_235816,2026-03-19 23:58:18,5,Katong Village Hotel,FairPrice Finest,"30 East Coast Road Katong Village Hotel #01-06/07/08/09, 428751",1.30394669999181,103.902822585763,36,36,3.75,4.95
20260319_235816,2026-03-19 23:58:18,6,Kitchener Complex,FairPrice,"Blk 808 French Road, #01-01, 200808",1.3088060941423,103.861311954595,25,25,3.75,4.95
20260319_235816,2026-03-19 23:58:19,10,The Seletar Mall,FairPrice Finest,"33 Sengkang West Avenue #B2-24 Seletar Mall, 797653",1.3916,103.87619,242,242,3.75,4.95
20260319_235816,2026-03-19 23:58:20,12,FairPrice Xtra Jurong Point,FairPrice Xtra,"63 Jurong Central 3, #03-01 Jurong Point, 648331",1.33931504032005,103.705350996191,109,109,3.75,4.95
20260319_235816,2026-03-19 23:58:20,13,Sun Plaza (FPS),FairPrice,"30 Sembawang Drive, #B1-01/02 Sun Plaza, 757713",1.4481966623789,103.819498634275,21,24,3.75,4.95
20260319_235816,2026-03-19 23:58:21,14,Waterway Point,FairPrice Finest,"83 Punggol Central #B2-32 Waterway Point, 828761",1.40653611690554,103.901988178171,263,263,3.75,4.95
20260319_235816,2026-03-19 23:58:21,18,Serangoon View,FairPrice,"Blk 476 Upper Serangoon View, #02-18, 530476",1.37735,103.90372,1,1,3.75,4.95
20260319_235816,2026-03-19 23:58:22,20,Changi Airport T3,FairPrice Finest,"65 Airport Boulevard, Basement 2 North Unit B2L52, #B2-10, Terminal 3, 819663",1.35622640396404,103.986102046442,3,3,3.75,4.95
20260319_235816,2026-03-19 23:58:23,23,Compassvale Link,FairPrice,"Blk 277C Compassvale Link, #01-13, 543277",1.38185,103.89393,64,64,3.75,4.95
20260319_235816,2026-03-19 23:58:23,24,Lorong Limau,FairPrice,"Blk 80 Lorong Limau, #01-191, 320080",1.32379607125113,103.855670620709,44,44,3.75,4.95
20260319_235816,2026-03-19 23:58:24,25,Buona Vista CC,FairPrice,"Blk 36 Holland Drive, #01-03/04/05, 270036",1.30922984207133,103.792660857646,11,11,3.75,4.95
20260319_235816,2026-03-19 23:58:24,26,Yew Tee Point,FairPrice,"21 Choa Chu Kang North 6, Yew Tee Point, #B1-01, 689578",1.39696992276974,103.746443198224,170,170,3.75,4.95
20260319_235816,2026-03-19 23:58:25,27,Joo Chiat Complex,FairPrice,"Blk 2 Joo Chiat Road #01-1139/#02-1139, Joo Chiat Complex, 420002",1.31570632173317,103.899054062785,51,51,3.75,4.95
20260319_235816,2026-03-19 23:58:26,29,Kang Kar Mall,FairPrice,"100 Hougang Ave 10 #01-01/#02-01, Kang Kar Mall, 538767",1.37167,103.89435,33,33,3.75,4.95
20260319_235816,2026-03-19 23:58:26,30,Canberra Road Blk 511,FairPrice,"Blk 511 Canberra Road, #02-03, 750511",1.45384518789713,103.819543381113,20,20,3.75,4.95
20260319_235816,2026-03-19 23:58:27,34,Nex,FairPrice Xtra,"23 Serangoon Central, #03-42 Nex Mall, 556083",1.35064,103.87181,162,162,3.75,4.95
20260319_235816,2026-03-19 23:58:27,35,The Clementi Mall,FairPrice Finest,3155 Commonwealth Avenue West #B1-12/13/14 The Clementi Mall 129588,1.31489619633966,103.764423054189,74,74,3.75,4.95
20260319_235816,2026-03-19 23:58:28,36,MyVillage,FairPrice Finest,"1 Maju Ave #B1-11 to #B1-K09 Serangoon Garden Village, 556679",1.36511490572797,103.865159501442,55,55,3.75,4.95
20260319_235816,2026-03-19 23:58:28,39,Bishan North Blk 279,FairPrice,"Blk 279 Bishan St 24, #01-62/64, 570279",1.35722283118337,103.843785252615,39,39,3.75,4.95
20260319_235816,2026-03-19 23:58:29,41,Geylang Lorong 38,FairPrice,612/620 Geylang Lorong 38 389551,1.31415001272084,103.888544866086,38,38,3.75,4.95
20260319_235816,2026-03-19 23:58:30,44,PSA Branch,FairPrice,"460 Alexandra Road, #01-09 and #01-16, 119963",1.27414893629254,103.801399416665,12,12,3.75,4.95
20260319_235816,2026-03-19 23:58:30,45,Hyper Changi (FPS),FairPrice Xtra,"8 Changi Business Park Ave 1, #01-51 & #02-51, 486018",1.334822667363,103.963905761359,143,185,3.75,4.95
20260319_235816,2026-03-19 23:58:31,46,Zhong Shan Park,FairPrice,"20 Ah Hood Road #02-01 Zhong Shan Park, 329984",1.32809,103.84753,2,2,3.75,4.95
20260319_235816,2026-03-19 23:58:31,47,Chinatown Point,FairPrice,"133 New Bridge Road, #B1-01 Chinatown Point, 059413",1.28526967945116,103.845037770312,2,2,3.75,4.95
20260319_235816,2026-03-19 23:58:32,50,Valley Point,FairPrice Finest,"491 River Valley Road #01-14 Valley Point, 248371",1.29304,103.82693,28,28,3.75,4.95
20260319_235816,2026-03-19 23:58:32,58,Yew Tee MRT,FairPrice Finest,"61 Choa Chu Kang Drive, #01-01 Yew Tee MRT Station, 689715",1.39753506936297,103.747405150236,134,134,3.75,4.95
20260319_235816,2026-03-19 23:58:33,60,Tai Seng,FairPrice,"18 Tai Seng Street, Mapletree 18 #B1-13, 539775",1.33631557522577,103.888825620348,149,149,3.75,4.95
20260319_235816,2026-03-19 23:58:34,66,Punggol Oasis (FFS),FairPrice,"681 Punggol Drive Oasis Terraces, #B1-01, 820681",1.4028784582503,103.913195741417,168,168,3.75,4.95
20260319_235816,2026-03-19 23:58:34,70,Northpoint City,FairPrice,"1 Northpoint Drive, Northpoint City, #B2-103 to 107, 768019",1.42790289991304,103.836177650973,0,0,3.75,4.95
20260319_235816,2026-03-19 23:58:35,74,Our Tampines Hub,FairPrice,"1 Tampines Walk, Our Tampines Hub, #B1-01, 528523",1.35330030677679,103.940525443768,69,69,3.75,4.95
